Time - Voltage	Amplitude - Voltage
41:15.3	-2.739
41:15.3	-1.462
41:15.3	-2.034
41:15.3	-1.572
41:15.3	-2.632
41:15.4	-1.704
41:15.4	-1.643
41:15.4	-1.829
41:15.4	-2.332
41:15.4	-2.024
41:15.4	-2.615
41:15.4	-2.808
41:15.4	-1.895
41:15.4	-2.08
41:15.4	-2.324
41:15.4	-2.104
41:15.5	-2.065
41:15.5	-1.868
41:15.5	-1.719
41:15.5	-2.241
41:15.5	-1.75
41:15.5	-1.365
41:15.5	-1.824
41:15.5	-1.858
41:15.5	-1.824
41:15.5	-2.246
41:15.6	-1.853
41:15.6	-1.96
41:15.6	-2.493
41:15.6	-1.96
41:15.6	-1.768
41:15.6	-2.092
41:15.6	-2.009
41:15.6	-2.585
41:15.6	-2.153
41:15.6	-1.506
41:15.6	-1.88
41:15.7	-1.443
41:15.7	-1.189
41:15.7	-1.497
41:15.7	-1.694
41:15.7	-1.46
41:15.7	-1.101
41:15.7	-1.121
41:15.7	-1.877
41:15.7	-2.053
41:15.7	-1.221
41:15.7	-1.162
41:15.8	-1.863
41:15.8	-1.88
41:15.8	-1.777
41:15.8	-2.31
41:15.8	-1.812
41:15.8	-2.07
41:15.8	-1.541
41:15.8	-1.472
41:15.8	-1.392
41:15.8	-1.409
41:15.8	-1.533
41:15.9	-1.885
41:15.9	-1.714
41:15.9	-1.128
41:15.9	-1.421
41:15.9	-1.631
41:15.9	-2
41:15.9	-1.809
41:15.9	-1.599
41:15.9	-1.76
41:15.9	-2.529
41:15.9	-2.173
41:16.0	-1.885
41:16.0	-1.646
41:16.0	-1.204
41:16.0	-1.301
41:16.0	-1.785
41:16.0	-1.504
41:16.0	-1.211
41:16.0	-1.152
41:16.0	-1.353
41:16.0	-1.323
41:16.1	-1.157
41:16.1	-1.445
41:16.1	-1.621
41:16.1	-1.777
41:16.1	-1.248
41:16.1	-1.814
41:16.1	-1.467
41:16.1	-1.682
41:16.1	-1.641
41:16.1	-1.875
41:16.1	-1.663
41:16.2	-1.143
41:16.2	-1.321
41:16.2	-1.365
41:16.2	-1.326
41:16.2	-0.959
41:16.2	-1.172
41:16.2	-0.991
41:16.2	-1.306
41:16.2	-1.553
41:16.2	-1.643
41:16.2	-1.775
41:16.3	-1.082
41:16.3	-1.431
41:16.3	-1.917
41:16.3	-1.577
41:16.3	-1.482
41:16.3	-1.667
41:16.3	-1.155
41:16.3	-1.602
41:16.3	-1.172
41:16.3	-0.933
41:16.3	-1.072
41:16.3	-1.055
41:16.4	-0.957
41:16.4	-1.372
41:16.4	-0.862
41:16.4	-0.811
41:16.4	-1.233
41:16.4	-1.064
41:16.4	-0.881
41:16.4	-1.028
41:16.4	-1.169
41:16.4	-1.25
41:16.5	-1.067
41:16.5	-0.784
41:16.5	-0.947
41:16.5	-0.847
41:16.5	-0.857
41:16.5	-1.162
41:16.5	-0.808
41:16.5	-0.793
41:16.5	-0.769
41:16.5	-0.784
41:16.5	-0.823
41:16.6	-0.884
41:16.6	-0.757
41:16.6	-0.972
41:16.6	-1.265
41:16.6	-1.101
41:16.6	-1.003
41:16.6	-1.072
41:16.6	-1.292
41:16.6	-1.44
41:16.6	-0.908
41:16.6	-0.808
41:16.7	-1.179
41:16.7	-0.959
41:16.7	-0.908
41:16.7	-0.842
41:16.7	-0.879
41:16.7	-0.754
41:16.7	-0.759
41:16.7	-0.845
41:16.7	-0.935
41:16.7	-0.774
41:16.7	-0.769
41:16.8	-0.84
41:16.8	-0.801
41:16.8	-0.801
41:16.8	-0.784
41:16.8	-0.764
41:16.8	-0.75
41:16.8	-0.774
41:16.8	-0.784
41:16.8	-0.779
41:16.8	-0.852
41:16.8	-0.779
41:16.9	-0.752
41:16.9	-0.759
41:16.9	-0.757
41:16.9	-0.796
41:16.9	-0.757
41:16.9	-0.752
41:16.9	-0.779
41:16.9	-0.815
41:16.9	-0.786
41:16.9	-0.752
41:17.0	-0.771
41:17.0	-0.769
41:17.0	-0.776
41:17.0	-0.901
41:17.0	-0.928
41:17.0	-0.84
41:17.0	-0.808
41:17.0	-1.011
41:17.0	-1.133
41:17.0	-1.133
41:17.0	-0.837
41:17.1	-1.165
41:17.1	-1.567
41:17.1	-1.03
41:17.1	-0.977
41:17.1	-0.974
41:17.1	-1.042
41:17.1	-0.996
41:17.1	-0.93
41:17.1	-1.169
41:17.1	-1.511
41:17.1	-0.981
41:17.2	-1.021
41:17.2	-1.311
41:17.2	-0.999
41:17.2	-1.14
41:17.2	-1.15
41:17.2	-1.079
41:17.2	-1.501
41:17.2	-1.321
41:17.2	-1.274
41:17.2	-1.372
41:17.2	-1.064
41:17.3	-1.011
41:17.3	-1.003
41:17.3	-0.916
41:17.3	-0.886
41:17.3	-1.213
41:17.3	-0.891
41:17.3	-1.045
41:17.3	-0.991
41:17.3	-1.069
41:17.3	-1.162
41:17.3	-1.228
41:17.4	-1.226
41:17.4	-1.594
41:17.4	-1.355
41:17.4	-1.013
41:17.4	-1.565
41:17.4	-1.125
41:17.4	-1.365
41:17.4	-1.431
41:17.4	-1.094
41:17.4	-0.957
41:17.4	-0.869
41:17.5	-0.83
41:17.5	-1.526
41:17.5	-1.108
41:17.5	-0.908
41:17.5	-1.353
41:17.5	-1.453
41:17.5	-1.667
41:17.5	-1.646
41:17.5	-1.411
41:17.5	-1.367
41:17.5	-1.575
41:17.6	-1.331
41:17.6	-1.819
41:17.6	-1.418
41:17.6	-1.045
41:17.6	-1.475
41:17.6	-1.389
41:17.6	-1.45
41:17.6	-0.977
41:17.6	-1.167
41:17.6	-1.306
41:17.6	-1.694
41:17.7	-0.989
41:17.7	-1.399
41:17.7	-1.619
41:17.7	-1.46
41:17.7	-1.755
41:17.7	-1.492
41:17.7	-1.35
41:17.7	-1.145
41:17.7	-1.184
41:17.7	-1.619
41:17.7	-1.631
41:17.8	-0.889
41:17.8	-1.323
41:17.8	-1.562
41:17.8	-1.211
41:17.8	-1.194
41:17.8	-1.702
41:17.8	-1.538
41:17.8	-1.516
41:17.8	-1.13
41:17.8	-1.748
41:17.8	-2.051
41:17.9	-1.665
41:17.9	-1.79
41:17.9	-1.941
41:17.9	-1.943
41:17.9	-1.731
41:17.9	-1.663
41:17.9	-1.492
41:17.9	-2.126
41:17.9	-1.963
41:17.9	-1.75
41:18.0	-1.677
41:18.0	-1.836
41:18.0	-2.141
41:18.0	-1.602
41:18.0	-1.682
41:18.0	-1.963
41:18.0	-2.385
41:18.0	-2.566
41:18.0	-2.019
41:18.0	-2.192
41:18.0	-2.593
41:18.1	-1.873
41:18.1	-1.895
41:18.1	-2.93
41:18.1	-2.063
41:18.1	-1.853
41:18.1	-1.885
41:18.1	-2.581
41:18.1	-2.771
41:18.1	-1.545
41:18.1	-1.78
41:18.1	-2.966
41:18.2	-2.966
41:18.2	-2.212
41:18.2	-2.544
41:18.2	-3.093
41:18.2	-3.225
41:18.2	-2.761
41:18.2	-2.283
41:18.2	-3.115
41:18.2	-2.859
41:18.2	-2.332
41:18.2	-2.625
41:18.3	-2.881
41:18.3	-2.463
41:18.3	-2.786
41:18.3	-2.866
41:18.3	-3.12
41:18.3	-3.115
41:18.3	-2.783
41:18.3	-2.927
41:18.3	-2.961
41:18.3	-3.008
41:18.3	-2.82
41:18.4	-2.82
41:18.4	-2.881
41:18.4	-3.315
41:18.4	-3.296
41:18.4	-3.208
41:18.4	-2.402
41:18.4	-2.793
41:18.4	-3.005
41:18.4	-2.744
41:18.4	-2.764
41:18.5	-2.803
41:18.5	-3.159
41:18.5	-3.091
41:18.5	-3.003
41:18.5	-2.654
41:18.5	-3.167
41:18.5	-2.803
41:18.5	-2.717
41:18.5	-3.181
41:18.5	-3.027
41:18.5	-3.181
41:18.6	-2.842
41:18.6	-3.186
41:18.6	-2.954
41:18.6	-2.878
41:18.6	-2.622
41:18.6	-3.054
41:18.6	-3.298
41:18.6	-3.306
41:18.6	-3.142
41:18.6	-2.903
41:18.6	-3.611
41:18.6	-3.608
41:18.7	-3.518
41:18.7	-3.386
41:18.7	-3.535
41:18.7	-3.538
41:18.7	-3.794
41:18.7	-3.206
41:18.7	-3.315
41:18.7	-3.591
41:18.7	-3.115
41:18.7	-3.186
41:18.7	-3.162
41:18.8	-3.455
41:18.8	-3.518
41:18.8	-3.105
41:18.8	-3.159
41:18.8	-3.669
41:18.8	-2.903
41:18.8	-3.269
41:18.8	-3.906
41:18.8	-3.901
41:18.8	-3.479
41:18.8	-3.298
41:18.9	-3.289
41:18.9	-3.853
41:18.9	-3.503
41:18.9	-3.379
41:18.9	-3.887
41:18.9	-3.462
41:18.9	-3.374
41:18.9	-3.379
41:18.9	-3.118
41:18.9	-3.467
41:19.0	-3.401
41:19.0	-3.201
41:19.0	-3.848
41:19.0	-3.86
41:19.0	-3.137
41:19.0	-3.535
41:19.0	-3.73
41:19.0	-3.809
41:19.0	-3.899
41:19.0	-3.528
41:19.0	-3.811
41:19.1	-3.95
41:19.1	-3.545
41:19.1	-3.496
41:19.1	-3.625
41:19.1	-3.298
41:19.1	-3.562
41:19.1	-3.774
41:19.1	-3.423
41:19.1	-3.447
41:19.1	-3.501
41:19.1	-3.694
41:19.2	-3.899
41:19.2	-3.508
41:19.2	-3.784
41:19.2	-3.838
41:19.2	-3.777
41:19.2	-3.816
41:19.2	-3.845
41:19.2	-3.777
41:19.2	-3.818
41:19.2	-3.774
41:19.2	-3.865
41:19.3	-3.574
41:19.3	-3.613
41:19.3	-3.923
41:19.3	-3.831
41:19.3	-3.804
41:19.3	-3.696
41:19.3	-3.95
41:19.3	-4.07
41:19.3	-4.026
41:19.3	-4.041
41:19.3	-4.07
41:19.4	-4.058
41:19.4	-3.955
41:19.4	-4.016
41:19.4	-4.036
41:19.4	-3.989
41:19.4	-3.962
41:19.4	-4.067
41:19.4	-4.043
41:19.4	-3.943
41:19.4	-3.87
41:19.5	-3.865
41:19.5	-4.014
41:19.5	-3.999
41:19.5	-3.992
41:19.5	-4.058
41:19.5	-4.055
41:19.5	-4.045
41:19.5	-4.07
41:19.5	-4.028
41:19.5	-3.975
41:19.5	-4.07
41:19.6	-4.075
41:19.6	-3.945
41:19.6	-3.708
41:19.6	-3.757
41:19.6	-4.009
41:19.6	-4.045
41:19.6	-3.806
41:19.6	-3.845
41:19.6	-4.082
41:19.6	-3.95
41:19.6	-3.984
41:19.7	-4.084
41:19.7	-4.019
41:19.7	-4.06
41:19.7	-3.975
41:19.7	-4.082
41:19.7	-3.95
41:19.7	-4.082
41:19.7	-3.984
41:19.7	-4.053
41:19.7	-4.08
41:19.7	-4.06
41:19.8	-3.918
41:19.8	-4.043
41:19.8	-4.084
41:19.8	-4.08
41:19.8	-3.918
41:19.8	-4.062
41:19.8	-4.036
41:19.8	-3.845
41:19.8	-4.08
41:19.8	-4.053
41:19.8	-3.799
41:19.9	-4.043
41:19.9	-4.075
41:19.9	-4.072
41:19.9	-4.028
41:19.9	-3.877
41:19.9	-3.979
41:19.9	-4.062
41:19.9	-3.984
41:19.9	-4.038
41:19.9	-4.026
41:19.9	-3.889
41:20.0	-4.055
41:20.0	-4.065
41:20.0	-3.967
41:20.0	-4.014
41:20.0	-4.043
41:20.0	-4.08
41:20.0	-4.082
41:20.0	-4.082
41:20.0	-3.984
41:20.0	-4.038
41:20.0	-4.067
41:20.1	-4.082
41:20.1	-4.087
41:20.1	-4.028
41:20.1	-4.084
41:20.1	-3.914
41:20.1	-4.089
41:20.1	-3.962
41:20.1	-3.943
41:20.1	-3.938
41:20.1	-4.067
41:20.1	-4.07
41:20.2	-4.06
41:20.2	-4.089
41:20.2	-4.072
41:20.2	-4.05
41:20.2	-4.019
41:20.2	-4.014
41:20.2	-4.045
41:20.2	-4.094
41:20.2	-4.038
41:20.2	-3.738
41:20.3	-4.043
41:20.3	-4.08
41:20.3	-4.087
41:20.3	-4.084
41:20.3	-4.094
41:20.3	-4.092
41:20.3	-4.082
41:20.3	-3.86
41:20.3	-4.05
41:20.3	-4.094
41:20.3	-4.014
41:20.4	-4.048
41:20.4	-3.967
41:20.4	-3.782
41:20.4	-3.696
41:20.4	-4.08
41:20.4	-4.038
41:20.4	-4.045
41:20.4	-3.582
41:20.4	-3.945
41:20.4	-4.094
41:20.4	-3.911
41:20.5	-3.979
41:20.5	-4.065
41:20.5	-4.082
41:20.5	-3.823
41:20.5	-3.997
41:20.5	-3.792
41:20.5	-4.021
41:20.5	-3.74
41:20.5	-3.713
41:20.5	-3.887
41:20.5	-3.704
41:20.6	-3.503
41:20.6	-3.757
41:20.6	-4.048
41:20.6	-3.94
41:20.6	-3.855
41:20.6	-3.704
41:20.6	-4.026
41:20.6	-4.084
41:20.6	-4.075
41:20.6	-4.011
41:20.6	-4.048
41:20.7	-3.987
41:20.7	-3.86
41:20.7	-3.87
41:20.7	-3.704
41:20.7	-3.604
41:20.7	-3.77
41:20.7	-3.799
41:20.7	-3.716
41:20.7	-3.845
41:20.7	-3.774
41:20.8	-3.892
41:20.8	-4.031
41:20.8	-4.045
41:20.8	-4.058
41:20.8	-3.955
41:20.8	-4.065
41:20.8	-4.077
41:20.8	-3.97
41:20.8	-3.857
41:20.8	-3.918
41:20.8	-3.843
41:20.9	-3.989
41:20.9	-3.953
41:20.9	-3.718
41:20.9	-3.879
41:20.9	-3.882
41:20.9	-3.84
41:20.9	-3.916
41:20.9	-3.628
41:20.9	-3.965
41:20.9	-4.065
41:20.9	-4.019
41:20.9	-3.962
41:21.0	-4.014
41:21.0	-3.887
41:21.0	-4.08
41:21.0	-4.067
41:21.0	-3.943
41:21.0	-3.85
41:21.0	-3.64
41:21.0	-3.958
41:21.0	-3.645
41:21.0	-3.511
41:21.0	-3.84
41:21.1	-3.828
41:21.1	-3.374
41:21.1	-3.816
41:21.1	-3.723
41:21.1	-3.425
41:21.1	-3.391
41:21.1	-3.772
41:21.1	-3.777
41:21.1	-3.914
41:21.1	-3.381
41:21.1	-3.835
41:21.2	-3.572
41:21.2	-3.083
41:21.2	-3.394
41:21.2	-3.242
41:21.2	-3.074
41:21.2	-2.964
41:21.2	-3.423
41:21.2	-3.088
41:21.2	-3.569
41:21.2	-2.417
41:21.3	-2.947
41:21.3	-3.538
41:21.3	-2.944
41:21.3	-2.861
41:21.3	-2.981
41:21.3	-3.611
41:21.3	-3.098
41:21.3	-3.076
41:21.3	-2.7
41:21.3	-3.464
41:21.3	-2.888
41:21.4	-2.749
41:21.4	-2.771
41:21.4	-2.778
41:21.4	-2.495
41:21.4	-2.227
41:21.4	-3.225
41:21.4	-2.322
41:21.4	-2.605
41:21.4	-2.62
41:21.4	-3.254
41:21.4	-3.105
41:21.5	-2.832
41:21.5	-2.505
41:21.5	-3.115
41:21.5	-3.408
41:21.5	-2.878
41:21.5	-2.871
41:21.5	-2.791
41:21.5	-3.201
41:21.5	-2.947
41:21.5	-2.571
41:21.5	-1.833
41:21.6	-2.693
41:21.6	-2.639
41:21.6	-2.588
41:21.6	-2.859
41:21.6	-2.473
41:21.6	-2.729
41:21.6	-3.132
41:21.6	-2.581
41:21.6	-2.686
41:21.6	-2.676
41:21.6	-2.642
41:21.7	-2.888
41:21.7	-2.715
41:21.7	-2.529
41:21.7	-2.136
41:21.7	-2.461
41:21.7	-2.639
41:21.7	-2.859
41:21.7	-2.144
41:21.7	-1.987
41:21.7	-2.439
41:21.8	-2.419
41:21.8	-2.522
41:21.8	-2.468
41:21.8	-2.544
41:21.8	-3.042
41:21.8	-2.776
41:21.8	-3.088
41:21.8	-3.02
41:21.8	-2.305
41:21.8	-2.61
41:21.8	-2.749
41:21.9	-2.551
41:21.9	-2.603
41:21.9	-2.168
41:21.9	-2.688
41:21.9	-2.458
41:21.9	-2.158
41:21.9	-2.283
41:21.9	-2.158
41:21.9	-1.702
41:21.9	-2.158
41:21.9	-2.664
41:22.0	-2.397
41:22.0	-2.446
41:22.0	-1.895
41:22.0	-2.761
41:22.0	-3.127
41:22.0	-1.787
41:22.0	-1.865
41:22.0	-2.961
41:22.0	-3.018
41:22.0	-2.275
41:22.0	-2.478
41:22.0	-1.926
41:22.1	-2.852
41:22.1	-2.551
41:22.1	-2.5
41:22.1	-2.915
41:22.1	-2.744
41:22.1	-2.725
41:22.1	-3.066
41:22.1	-3.372
41:22.1	-2.656
41:22.1	-2.815
41:22.2	-2.385
41:22.2	-3.123
41:22.2	-2.615
41:22.2	-2.419
41:22.2	-2.278
41:22.2	-2.539
41:22.2	-2.627
41:22.2	-2.271
41:22.2	-2.756
41:22.2	-2.224
41:22.2	-2.883
41:22.3	-3.252
41:22.3	-2.693
41:22.3	-2.163
41:22.3	-2.993
41:22.3	-2.812
41:22.3	-2.791
41:22.3	-2.939
41:22.3	-2.351
41:22.3	-2.751
41:22.3	-2.612
41:22.3	-2.185
41:22.4	-2.329
41:22.4	-2.429
41:22.4	-1.465
41:22.4	-2.202
41:22.4	-2.39
41:22.4	-1.748
41:22.4	-1.599
41:22.4	-1.736
41:22.4	-1.443
41:22.4	-1.702
41:22.4	-0.881
41:22.5	-0.835
41:22.5	-1.169
41:22.5	-0.808
41:22.5	-0.967
41:22.5	-0.876
41:22.5	-0.945
41:22.5	-0.896
41:22.5	-1.458
41:22.5	-1.426
41:22.5	-1.621
41:22.5	-1.104
41:22.6	-1.306
41:22.6	-1.418
41:22.6	-1.006
41:22.6	-1.128
41:22.6	-0.859
41:22.6	-1.238
41:22.6	-0.84
41:22.6	-1.028
41:22.6	-0.781
41:22.6	-0.791
41:22.7	-0.75
41:22.7	-1.094
41:22.7	-1.055
41:22.7	-0.752
41:22.7	-0.872
41:22.7	-0.891
41:22.7	-1.265
41:22.7	-0.801
41:22.7	-0.75
41:22.7	-0.95
41:22.7	-1.267
41:22.8	-0.828
41:22.8	-0.869
41:22.8	-0.898
41:22.8	-0.837
41:22.8	-1.057
41:22.8	-1.086
41:22.8	-0.867
41:22.8	-1.05
41:22.8	-1.582
41:22.8	-1.34
41:22.8	-1.658
41:22.9	-1.047
41:22.9	-0.813
41:22.9	-0.779
41:22.9	-0.884
41:22.9	-0.745
41:22.9	-0.891
41:22.9	-0.752
41:22.9	-0.85
41:22.9	-0.828
41:22.9	-0.767
41:22.9	-0.798
41:23.0	-0.781
41:23.0	-0.854
41:23.0	-1.069
41:23.0	-0.969
41:23.0	-0.759
41:23.0	-0.867
41:23.0	-0.859
41:23.0	-0.776
41:23.0	-0.742
41:23.0	-0.869
41:23.0	-0.784
41:23.1	-0.737
41:23.1	-0.737
41:23.1	-0.747
41:23.1	-0.771
41:23.1	-0.754
41:23.1	-0.74
41:23.1	-1.028
41:23.1	-0.776
41:23.1	-0.757
41:23.1	-0.759
41:23.2	-0.886
41:23.2	-0.881
41:23.2	-0.762
41:23.2	-0.981
41:23.2	-0.923
41:23.2	-0.818
41:23.2	-0.957
41:23.2	-1.421
41:23.2	-0.999
41:23.2	-0.764
41:23.2	-1.025
41:23.2	-0.999
41:23.3	-0.818
41:23.3	-0.757
41:23.3	-0.854
41:23.3	-1.189
41:23.3	-1.145
41:23.3	-0.842
41:23.3	-1.111
41:23.3	-1.228
41:23.3	-1.377
41:23.3	-1.174
41:23.3	-1.309
41:23.4	-1.169
41:23.4	-1.365
41:23.4	-1.453
41:23.4	-1.631
41:23.4	-1.013
41:23.4	-0.789
41:23.4	-1.213
41:23.4	-0.937
41:23.4	-1.028
41:23.4	-0.728
41:23.4	-0.723
41:23.5	-0.72
41:23.5	-0.776
41:23.5	-1.399
41:23.5	-0.996
41:23.5	-1.055
41:23.5	-1.699
41:23.5	-1.497
41:23.5	-1.416
41:23.5	-1.438
41:23.5	-1.75
41:23.6	-1.592
41:23.6	-1.265
41:23.6	-0.92
41:23.6	-1.404
41:23.6	-0.872
41:23.6	-0.781
41:23.6	-0.791
41:23.6	-0.752
41:23.6	-0.745
41:23.6	-0.945
41:23.6	-0.764
41:23.7	-0.774
41:23.7	-1.033
41:23.7	-0.872
41:23.7	-1.167
41:23.7	-1.069
41:23.7	-0.811
41:23.7	-0.796
41:23.7	-0.808
41:23.7	-0.75
41:23.7	-0.867
41:23.7	-0.754
41:23.8	-0.769
41:23.8	-0.735
41:23.8	-0.784
41:23.8	-0.83
41:23.8	-1.003
41:23.8	-0.962
41:23.8	-0.771
41:23.8	-0.745
41:23.8	-0.857
41:23.8	-0.791
41:23.8	-0.764
41:23.9	-0.847
41:23.9	-0.83
41:23.9	-0.869
41:23.9	-0.928
41:23.9	-1.235
41:23.9	-0.986
41:23.9	-0.959
41:23.9	-1.218
41:23.9	-0.793
41:23.9	-0.908
41:23.9	-0.981
41:24.0	-0.984
41:24.0	-0.74
41:24.0	-0.752
41:24.0	-0.74
41:24.0	-1.157
41:24.0	-0.823
41:24.0	-0.742
41:24.0	-0.789
41:24.0	-0.801
41:24.0	-0.813
41:24.0	-0.764
41:24.1	-0.745
41:24.1	-0.745
41:24.1	-0.75
41:24.1	-0.74
41:24.1	-0.793
41:24.1	-0.737
41:24.1	-0.737
41:24.1	-0.791
41:24.1	-0.969
41:24.1	-1.028
41:24.2	-0.881
41:24.2	-0.996
41:24.2	-1.145
41:24.2	-1.033
41:24.2	-0.969
41:24.2	-1.292
41:24.2	-1.345
41:24.2	-1.06
41:24.2	-1.006
41:24.2	-1.292
41:24.2	-1.06
41:24.3	-0.889
41:24.3	-0.959
41:24.3	-1.392
41:24.3	-1.667
41:24.3	-1.267
41:24.3	-0.942
41:24.3	-1.179
41:24.3	-1.299
41:24.3	-1.16
41:24.3	-0.972
41:24.3	-0.942
41:24.3	-1.025
41:24.4	-1.121
41:24.4	-1.018
41:24.4	-0.898
41:24.4	-0.779
41:24.4	-0.769
41:24.4	-1.021
41:24.4	-0.828
41:24.4	-0.745
41:24.4	-0.742
41:24.4	-0.776
41:24.4	-0.925
41:24.5	-0.825
41:24.5	-0.796
41:24.5	-0.967
41:24.5	-1.121
41:24.5	-0.815
41:24.5	-0.811
41:24.5	-0.894
41:24.5	-1.157
41:24.5	-1.15
41:24.5	-1.455
41:24.6	-0.867
41:24.6	-1.14
41:24.6	-1.438
41:24.6	-1.13
41:24.6	-1.069
41:24.6	-1.25
41:24.6	-1.016
