Time - Voltage	Amplitude - Voltage
52:44.4	-1.211
52:44.4	-4.246
52:44.4	-2.185
52:44.4	-1.436
52:44.4	-1.326
52:44.4	-1.943
52:44.4	-3.647
52:44.4	-4.241
52:44.4	-4.233
52:44.4	-3.274
52:44.4	-1.904
52:44.5	-0.706
52:44.5	-2.795
52:44.5	-2.339
52:44.5	-1.772
52:44.5	-0.808
52:44.5	-0.603
52:44.5	-1.052
52:44.5	-1.436
52:44.5	-3.767
52:44.5	-4.116
52:44.5	-2.866
52:44.6	-2.341
52:44.6	-2.932
52:44.6	-3.706
52:44.6	-4.236
52:44.6	-4.038
52:44.6	-2.463
52:44.6	-3.088
52:44.6	-1.636
52:44.6	-0.928
52:44.6	-0.598
52:44.6	-0.808
52:44.7	-1.455
52:44.7	-2.466
52:44.7	-3.792
52:44.7	-3.933
52:44.7	-3.875
52:44.7	-3.735
52:44.7	-2.603
52:44.7	-3.54
52:44.7	-3.997
52:44.7	-3.967
52:44.7	-4.18
52:44.8	-3.943
52:44.8	-3.032
52:44.8	-2.551
52:44.8	-1.14
52:44.8	-1.228
52:44.8	-1.118
52:44.8	-1.243
52:44.8	-1.55
52:44.8	-2.986
52:44.8	-3.945
52:44.9	-4.231
52:44.9	-4.221
52:44.9	-3.892
52:44.9	-3.513
52:44.9	-3.352
52:44.9	-3.931
52:44.9	-4.045
52:44.9	-4.226
52:44.9	-4.07
52:44.9	-3.486
52:44.9	-2.375
52:45.0	-1.853
52:45.0	-1.052
52:45.0	-1.223
52:45.0	-1.313
52:45.0	-2.102
52:45.0	-2.002
52:45.0	-3.462
52:45.0	-4.116
52:45.0	-4.224
52:45.0	-4.021
52:45.0	-4.17
52:45.1	-4.185
52:45.1	-4.143
52:45.1	-4.187
52:45.1	-4.038
52:45.1	-3.389
52:45.1	-3.057
52:45.1	-2.268
52:45.1	-1.309
52:45.1	-1.294
52:45.1	-0.989
52:45.1	-1.26
52:45.2	-2.676
52:45.2	-2.629
52:45.2	-3.223
52:45.2	-3.691
52:45.2	-4.216
52:45.2	-4.087
52:45.2	-4.099
52:45.2	-4.065
52:45.2	-4.219
52:45.2	-4.202
52:45.2	-4.17
52:45.3	-4.075
52:45.3	-3.447
52:45.3	-2.195
52:45.3	-2.236
52:45.3	-1.746
52:45.3	-1.313
52:45.3	-1.531
52:45.3	-2.363
52:45.3	-2.944
52:45.3	-3.545
52:45.3	-3.311
52:45.4	-4.124
52:45.4	-4.236
52:45.4	-4.233
52:45.4	-4.177
52:45.4	-4.17
52:45.4	-4.221
52:45.4	-3.997
52:45.4	-4.163
52:45.4	-3.694
52:45.4	-3.64
52:45.4	-2.412
52:45.5	-2.681
52:45.5	-3.027
52:45.5	-2.629
52:45.5	-2.69
52:45.5	-3.389
52:45.5	-3.877
52:45.5	-4.131
52:45.5	-4.111
52:45.5	-4.219
52:45.5	-4.031
52:45.5	-4.121
52:45.6	-3.77
52:45.6	-4.106
52:45.6	-4.221
52:45.6	-3.977
52:45.6	-3.762
52:45.6	-3.801
52:45.6	-2.856
52:45.6	-2.759
52:45.6	-2.6
52:45.6	-2.764
52:45.6	-2.617
52:45.7	-3.635
52:45.7	-3.428
52:45.7	-3.97
52:45.7	-4.246
52:45.7	-4.197
52:45.7	-4.182
52:45.7	-4.231
52:45.7	-4.243
52:45.7	-4.246
52:45.7	-4.233
52:45.8	-4.014
52:45.8	-3.838
52:45.8	-3.01
52:45.8	-3.235
52:45.8	-2.766
52:45.8	-2.849
52:45.8	-2.236
52:45.8	-2.48
52:45.8	-2.598
52:45.8	-3.972
52:45.8	-4.197
52:45.9	-4.08
52:45.9	-4.233
52:45.9	-4.18
52:45.9	-4.097
52:45.9	-4.15
52:45.9	-4.229
52:45.9	-4.224
52:45.9	-4.207
52:45.9	-4.16
52:45.9	-4.148
52:45.9	-3.608
52:46.0	-3.213
52:46.0	-3.711
52:46.0	-3.704
52:46.0	-3.975
52:46.0	-3.796
52:46.0	-3.855
52:46.0	-4.246
52:46.0	-4.233
52:46.0	-4.177
52:46.0	-4.211
52:46.0	-4.204
52:46.1	-4.231
52:46.1	-4.204
52:46.1	-4.246
52:46.1	-4.243
52:46.1	-3.923
52:46.1	-3.354
52:46.1	-3.74
52:46.1	-3.513
52:46.1	-2.161
52:46.1	-2.915
52:46.1	-3.63
52:46.2	-3.147
52:46.2	-3.455
52:46.2	-3.149
52:46.2	-4.062
52:46.2	-4.243
52:46.2	-4.163
52:46.2	-4.199
52:46.2	-4.238
52:46.2	-4.209
52:46.2	-4.236
52:46.2	-4.236
52:46.3	-4.084
52:46.3	-3.704
52:46.3	-3.689
52:46.3	-3.623
52:46.3	-3.772
52:46.3	-3.201
52:46.3	-2.83
52:46.3	-3.577
52:46.3	-4.131
52:46.3	-4.194
52:46.4	-4.224
52:46.4	-4.214
52:46.4	-4.246
52:46.4	-3.904
52:46.4	-4.126
52:46.4	-4.248
52:46.4	-4.192
52:46.4	-4.209
52:46.4	-4.111
52:46.4	-3.943
52:46.4	-3.418
52:46.4	-3.584
52:46.5	-3.845
52:46.5	-3.867
52:46.5	-3.467
52:46.5	-3.757
52:46.5	-4.099
52:46.5	-4.189
52:46.5	-4.246
52:46.5	-4.224
52:46.5	-4.241
52:46.5	-4.243
52:46.5	-4.243
52:46.6	-4.15
52:46.6	-4.248
52:46.6	-4.182
52:46.6	-4.241
52:46.6	-4.207
52:46.6	-4.18
52:46.6	-3.989
52:46.6	-3.821
52:46.6	-3.887
52:46.6	-4.133
52:46.6	-4.199
52:46.7	-4.255
52:46.7	-4.255
52:46.7	-4.255
52:46.7	-4.148
52:46.7	-3.958
52:46.7	-3.892
52:46.7	-4.25
52:46.7	-4.253
52:46.7	-4.077
52:46.7	-4.087
52:46.8	-4.26
52:46.8	-4.258
52:46.8	-4.221
52:46.8	-4.241
52:46.8	-4.221
52:46.8	-4.231
52:46.8	-4.131
52:46.8	-4.067
52:46.8	-4.233
52:46.8	-4.158
52:46.8	-4.148
52:46.9	-4.246
52:46.9	-3.994
52:46.9	-4.011
52:46.9	-4.158
52:46.9	-4.204
52:46.9	-4.246
52:46.9	-4.248
52:46.9	-4.175
52:46.9	-3.892
52:46.9	-3.945
52:46.9	-3.931
52:47.0	-3.264
52:47.0	-4.038
52:47.0	-4.119
52:47.0	-3.782
52:47.0	-3.933
52:47.0	-4.106
52:47.0	-4.255
52:47.0	-4.255
52:47.0	-4.233
52:47.0	-4.263
52:47.0	-4.236
52:47.1	-4.263
52:47.1	-4.226
52:47.1	-4.207
52:47.1	-4.055
52:47.1	-4.033
52:47.1	-4.18
52:47.1	-3.804
52:47.1	-3.687
52:47.1	-3.757
52:47.1	-4.023
52:47.1	-4.26
52:47.2	-4.16
52:47.2	-4.258
52:47.2	-4.268
52:47.2	-4.209
52:47.2	-4.05
52:47.2	-4.15
52:47.2	-4.258
52:47.2	-4.099
52:47.2	-4.116
52:47.2	-3.677
52:47.3	-3.713
52:47.3	-4.27
52:47.3	-4.238
52:47.3	-4.165
52:47.3	-3.865
52:47.3	-4.045
52:47.3	-3.916
52:47.3	-3.364
52:47.3	-2.51
52:47.3	-2.773
52:47.3	-1.963
52:47.4	-1.77
52:47.4	-1.89
52:47.4	-1.86
52:47.4	-1.323
52:47.4	-0.94
52:47.4	-1.318
52:47.4	-1.504
52:47.4	-1.111
52:47.4	-1.064
52:47.4	-1.819
52:47.4	-1.616
52:47.5	-1.05
52:47.5	-0.754
52:47.5	-0.889
52:47.5	-1.128
52:47.5	-0.835
52:47.5	-0.576
52:47.5	-0.574
52:47.5	-0.73
52:47.5	-0.654
52:47.5	-0.566
52:47.5	-0.833
52:47.5	-1.169
52:47.6	-0.903
52:47.6	-0.615
52:47.6	-0.723
52:47.6	-1.14
52:47.6	-0.947
52:47.6	-0.798
52:47.6	-1.013
52:47.6	-0.896
52:47.6	-0.835
52:47.6	-0.999
52:47.7	-1.123
52:47.7	-1.721
52:47.7	-1.716
52:47.7	-1.97
52:47.7	-2.986
52:47.7	-3.232
52:47.7	-2.207
52:47.7	-2.395
52:47.7	-3.098
52:47.7	-3.193
52:47.7	-2.568
52:47.8	-2.183
52:47.8	-2.317
52:47.8	-2.81
52:47.8	-2.644
52:47.8	-2.703
52:47.8	-2.583
52:47.8	-2.837
52:47.8	-3.315
52:47.8	-3.689
52:47.8	-3.643
52:47.8	-3.752
52:47.9	-3.955
52:47.9	-3.97
52:47.9	-4.165
52:47.9	-4.192
52:47.9	-4.075
52:47.9	-3.64
52:47.9	-4.004
52:47.9	-3.975
52:47.9	-4.143
52:47.9	-3.53
52:47.9	-3.73
52:48.0	-3.943
52:48.0	-4.041
52:48.0	-3.965
52:48.0	-3.567
52:48.0	-4.119
52:48.0	-4.258
52:48.0	-4.258
52:48.0	-4.036
52:48.0	-4.209
52:48.0	-4.229
52:48.0	-4.104
52:48.1	-4.187
52:48.1	-4.221
52:48.1	-4.272
52:48.1	-4.275
52:48.1	-3.96
52:48.1	-4.189
52:48.1	-4.275
52:48.1	-4.221
52:48.1	-4.177
52:48.1	-3.972
52:48.2	-4.128
52:48.2	-4.238
52:48.2	-3.782
52:48.2	-3.596
52:48.2	-3.945
52:48.2	-3.904
52:48.2	-3.318
52:48.2	-3.074
52:48.2	-3.596
52:48.2	-3.45
52:48.2	-3.633
52:48.3	-3.687
52:48.3	-4.062
52:48.3	-3.628
52:48.3	-3.577
52:48.3	-3.613
52:48.3	-3.953
52:48.3	-3.818
52:48.3	-3.677
52:48.3	-3.123
52:48.3	-3.11
52:48.3	-3.184
52:48.4	-2.671
52:48.4	-2.793
52:48.4	-2.227
52:48.4	-2.507
52:48.4	-1.743
52:48.4	-2.202
52:48.4	-2.312
52:48.4	-2.036
52:48.4	-2.107
52:48.4	-2.422
52:48.4	-2.422
52:48.5	-1.55
52:48.5	-1.846
52:48.5	-1.904
52:48.5	-1.699
52:48.5	-0.986
52:48.5	-1.045
52:48.5	-0.693
52:48.5	-0.745
52:48.5	-0.588
52:48.5	-0.642
52:48.5	-0.576
52:48.6	-0.618
52:48.6	-0.562
52:48.6	-0.564
52:48.6	-0.547
52:48.6	-0.559
52:48.6	-0.554
52:48.6	-0.537
52:48.6	-0.618
52:48.6	-0.654
52:48.6	-0.82
52:48.6	-0.974
52:48.7	-0.818
52:48.7	-0.898
52:48.7	-1.191
52:48.7	-1.765
52:48.7	-1.755
52:48.7	-1.501
52:48.7	-1.692
52:48.7	-1.77
52:48.7	-1.794
52:48.7	-1.76
52:48.7	-1.467
52:48.8	-1.699
52:48.8	-2.258
52:48.8	-2.217
52:48.8	-2.253
52:48.8	-2.249
52:48.8	-2.488
52:48.8	-2.925
52:48.8	-3.325
52:48.8	-3.455
52:48.8	-3.027
52:48.8	-3.091
52:48.9	-3.965
52:48.9	-4.211
52:48.9	-3.567
52:48.9	-3.594
52:48.9	-3.999
52:48.9	-3.845
52:48.9	-3.853
52:48.9	-4.238
52:48.9	-4.128
52:48.9	-4.109
52:48.9	-3.955
52:49.0	-4.038
52:49.0	-4.163
52:49.0	-4.207
52:49.0	-4.209
52:49.0	-4.307
52:49.0	-4.148
52:49.0	-4.28
52:49.0	-4.292
52:49.0	-4.307
52:49.0	-4.248
52:49.0	-4.133
52:49.1	-4.236
52:49.1	-4.302
52:49.1	-4.246
52:49.1	-4.253
52:49.1	-3.889
52:49.1	-3.987
52:49.1	-4.204
52:49.1	-4.299
52:49.1	-4.072
52:49.1	-3.396
52:49.2	-3.486
52:49.2	-3.828
52:49.2	-3.562
52:49.2	-2.732
52:49.2	-3.545
52:49.2	-3.145
52:49.2	-3.45
52:49.2	-2.847
52:49.2	-2.842
52:49.2	-2.759
52:49.2	-2.93
52:49.3	-2.854
52:49.3	-3.03
52:49.3	-2.234
52:49.3	-1.658
52:49.3	-2.776
52:49.3	-2.832
52:49.3	-2.285
52:49.3	-1.436
52:49.3	-2.002
52:49.3	-1.895
52:49.3	-1.763
52:49.4	-1.174
52:49.4	-1.252
52:49.4	-1.248
52:49.4	-1.135
52:49.4	-1.118
52:49.4	-1.091
52:49.4	-0.837
52:49.4	-1.072
52:49.4	-1.172
52:49.4	-0.967
52:49.4	-1.135
52:49.5	-0.549
52:49.5	-0.647
52:49.5	-0.784
52:49.5	-0.725
52:49.5	-0.53
52:49.5	-0.569
52:49.5	-0.542
52:49.5	-0.525
52:49.5	-0.53
52:49.5	-0.569
52:49.5	-0.532
52:49.6	-0.583
52:49.6	-0.532
52:49.6	-0.53
52:49.6	-0.627
52:49.6	-0.833
52:49.6	-0.542
52:49.6	-0.647
52:49.6	-0.671
52:49.6	-0.701
52:49.6	-1.052
52:49.7	-1.011
52:49.7	-0.996
52:49.7	-1.167
52:49.7	-1.162
52:49.7	-1.831
52:49.7	-1.973
52:49.7	-0.798
52:49.7	-1.223
52:49.7	-2.048
52:49.7	-2.119
52:49.7	-1.284
52:49.8	-0.964
52:49.8	-1.094
52:49.8	-2.073
52:49.8	-1.658
52:49.8	-1.348
52:49.8	-1.631
52:49.8	-1.636
52:49.8	-2.505
52:49.8	-2.896
52:49.8	-2.742
52:49.8	-2.261
52:49.8	-2.241
52:49.9	-3.062
52:49.9	-3.286
52:49.9	-2.083
52:49.9	-2.024
52:49.9	-2.952
52:49.9	-2.664
52:49.9	-2.566
52:49.9	-2.534
52:49.9	-2.671
52:49.9	-2.854
52:49.9	-2.93
52:50.0	-3.313
52:50.0	-3.574
52:50.0	-2.749
52:50.0	-3.364
52:50.0	-4.067
52:50.0	-3.613
52:50.0	-3.381
52:50.0	-3.931
52:50.0	-4.072
52:50.0	-4.041
52:50.1	-3.662
52:50.1	-3.555
52:50.1	-4.019
52:50.1	-3.857
52:50.1	-3.909
52:50.1	-4.065
52:50.1	-4.028
52:50.1	-3.735
52:50.1	-4.05
52:50.1	-4.29
52:50.1	-4.255
52:50.2	-4.08
52:50.2	-4.26
52:50.2	-4.307
52:50.2	-4.309
52:50.2	-4.304
52:50.2	-4.27
52:50.2	-4.224
52:50.2	-4.277
52:50.2	-4.304
52:50.2	-4.277
52:50.2	-4.294
52:50.3	-4.285
52:50.3	-4.006
52:50.3	-4.158
52:50.3	-4.27
52:50.3	-4.246
52:50.3	-3.965
52:50.3	-3.792
52:50.3	-3.884
52:50.3	-4.094
52:50.3	-3.63
52:50.3	-3.64
52:50.4	-3.875
52:50.4	-3.315
52:50.4	-3.616
52:50.4	-3.872
52:50.4	-3.647
52:50.4	-3.523
52:50.4	-3.12
52:50.4	-3.291
52:50.4	-3.926
52:50.4	-3.447
52:50.4	-2.915
52:50.5	-3.574
52:50.5	-3.489
52:50.5	-3.328
52:50.5	-2.434
52:50.5	-2.493
52:50.5	-2.856
52:50.5	-3.286
52:50.5	-2.62
52:50.5	-2.71
52:50.5	-2.244
52:50.6	-2.917
52:50.6	-3.206
52:50.6	-3.03
52:50.6	-2.488
52:50.6	-2.415
52:50.6	-2.554
52:50.6	-2.744
52:50.6	-2.366
52:50.6	-1.304
52:50.6	-1.768
52:50.6	-1.628
52:50.7	-1.917
52:50.7	-1.902
52:50.7	-1.597
52:50.7	-1.406
52:50.7	-1.763
52:50.7	-1.501
52:50.7	-1.594
52:50.7	-1.033
52:50.7	-0.901
52:50.7	-1.587
52:50.7	-1.316
52:50.8	-1.353
52:50.8	-0.981
52:50.8	-1.384
52:50.8	-1.064
52:50.8	-1.223
52:50.8	-0.811
52:50.8	-0.947
52:50.8	-0.757
52:50.8	-0.771
52:50.8	-0.918
52:50.8	-0.718
52:50.9	-0.647
52:50.9	-0.566
52:50.9	-0.632
52:50.9	-0.654
52:50.9	-0.735
52:50.9	-0.593
52:50.9	-0.566
52:50.9	-0.562
52:50.9	-0.847
52:50.9	-0.681
52:51.0	-0.532
52:51.0	-0.527
52:51.0	-0.564
52:51.0	-0.576
52:51.0	-0.557
52:51.0	-0.596
52:51.0	-0.547
52:51.0	-0.547
52:51.0	-0.583
52:51.0	-0.649
52:51.0	-0.659
52:51.0	-0.569
52:51.1	-0.522
52:51.1	-0.53
52:51.1	-0.681
52:51.1	-0.857
52:51.1	-0.798
52:51.1	-0.698
52:51.1	-0.671
52:51.1	-0.962
52:51.1	-1.111
52:51.1	-1.208
52:51.1	-0.896
52:51.2	-0.745
52:51.2	-1.299
52:51.2	-1.658
52:51.2	-1.216
52:51.2	-1.614
52:51.2	-1.643
52:51.2	-1.392
52:51.2	-1.328
52:51.2	-1.453
52:51.2	-1.448
52:51.2	-1.538
52:51.3	-1.772
52:51.3	-1.958
52:51.3	-2.109
52:51.3	-2.163
52:51.3	-2.388
52:51.3	-2.493
52:51.3	-2.935
52:51.3	-2.666
52:51.3	-2.69
52:51.3	-2.761
52:51.3	-3.254
52:51.4	-3.054
52:51.4	-3.052
52:51.4	-3.394
52:51.4	-3.333
52:51.4	-3.613
52:51.4	-3.696
52:51.4	-3.411
52:51.4	-3.772
52:51.4	-3.667
52:51.4	-3.611
52:51.5	-4.094
52:51.5	-3.665
52:51.5	-3.828
52:51.5	-3.97
52:51.5	-4.136
52:51.5	-4.253
52:51.5	-4.011
52:51.5	-4.094
52:51.5	-4.275
52:51.5	-4.312
52:51.5	-4.28
52:51.6	-4.294
52:51.6	-4.128
52:51.6	-4.326
52:51.6	-4.304
52:51.6	-4.29
52:51.6	-4.324
52:51.6	-4.316
52:51.6	-4.304
52:51.6	-4.167
52:51.6	-4.292
52:51.6	-4.294
52:51.7	-4.172
52:51.7	-4.128
52:51.7	-3.909
52:51.7	-4.253
52:51.7	-4.158
52:51.7	-4.229
52:51.7	-3.796
52:51.7	-3.94
52:51.7	-3.74
52:51.7	-4.05
52:51.7	-3.809
52:51.8	-3.53
52:51.8	-3.674
52:51.8	-3.542
52:51.8	-3.75
52:51.8	-3.667
52:51.8	-3.037
52:51.8	-2.957
52:51.8	-3.015
52:51.8	-2.954
52:51.8	-3.333
52:51.8	-2.554
52:51.9	-2.302
52:51.9	-2.737
52:51.9	-3.347
52:51.9	-2.556
52:51.9	-1.689
52:51.9	-1.841
52:51.9	-2.41
52:51.9	-1.992
52:51.9	-1.343
52:51.9	-2.18
52:52.0	-1.367
52:52.0	-0.906
52:52.0	-0.933
52:52.0	-1.394
52:52.0	-1.477
52:52.0	-0.896
52:52.0	-0.635
52:52.0	-1.218
52:52.0	-0.972
52:52.0	-0.547
52:52.0	-0.796
52:52.1	-0.75
52:52.1	-0.881
52:52.1	-0.569
52:52.1	-0.547
52:52.1	-0.535
52:52.1	-0.513
52:52.1	-0.54
52:52.1	-0.547
52:52.1	-0.579
52:52.1	-0.71
52:52.1	-0.52
52:52.1	-0.527
52:52.2	-0.527
52:52.2	-0.847
52:52.2	-0.801
52:52.2	-0.728
52:52.2	-0.61
52:52.2	-0.842
52:52.2	-0.84
52:52.2	-0.735
52:52.2	-0.916
52:52.2	-0.828
52:52.2	-0.918
52:52.3	-1.14
52:52.3	-1.174
52:52.3	-1.157
52:52.3	-0.742
52:52.3	-1.069
52:52.3	-1.523
52:52.3	-0.913
52:52.3	-0.833
52:52.3	-0.981
52:52.3	-1.394
52:52.3	-1.252
52:52.4	-1.296
52:52.4	-1.553
52:52.4	-1.221
52:52.4	-1.177
52:52.4	-1.929
52:52.4	-1.772
52:52.4	-1.443
52:52.4	-1.184
52:52.4	-1.536
52:52.4	-1.931
52:52.5	-1.501
52:52.5	-1.382
52:52.5	-1.724
52:52.5	-1.88
52:52.5	-1.672
52:52.5	-2.051
52:52.5	-1.946
52:52.5	-1.833
52:52.5	-2.014
52:52.5	-2.39
52:52.5	-2.686
52:52.6	-2.163
52:52.6	-1.987
52:52.6	-2.566
52:52.6	-2.539
52:52.6	-2.126
52:52.6	-2.288
52:52.6	-2.283
52:52.6	-2.708
52:52.6	-2.334
52:52.6	-2.371
52:52.6	-2.366
52:52.7	-2.441
52:52.7	-2.368
52:52.7	-3.477
52:52.7	-2.878
52:52.7	-1.895
52:52.7	-2.131
52:52.7	-3.22
52:52.7	-3.535
52:52.7	-2.793
52:52.7	-2.136
52:52.7	-3.115
52:52.8	-3.713
52:52.8	-2.866
52:52.8	-3.555
52:52.8	-3.171
52:52.8	-3.43
52:52.8	-3.313
52:52.8	-3.914
52:52.8	-3.801
52:52.8	-3.345
52:52.8	-3.437
52:52.8	-4.146
52:52.9	-4.241
52:52.9	-3.589
52:52.9	-4.163
52:52.9	-4.226
52:52.9	-4.29
52:52.9	-4.146
52:52.9	-4.109
52:52.9	-3.909
52:52.9	-4.297
52:52.9	-4.25
52:53.0	-4.197
52:53.0	-4.268
52:53.0	-4.163
52:53.0	-4.209
52:53.0	-4.329
52:53.0	-4.326
52:53.0	-4.255
52:53.0	-4.28
52:53.0	-4.304
52:53.0	-4.255
52:53.0	-4.324
52:53.1	-4.297
52:53.1	-4.331
52:53.1	-4.309
52:53.1	-4.333
52:53.1	-4.26
52:53.1	-4.307
52:53.1	-4.326
52:53.1	-4.255
52:53.1	-4.204
52:53.1	-4.248
52:53.1	-4.316
52:53.2	-4.331
52:53.2	-4.167
52:53.2	-4.038
52:53.2	-4.307
52:53.2	-4.224
52:53.2	-4.136
52:53.2	-4.109
52:53.2	-3.992
52:53.2	-4.133
52:53.2	-4.199
52:53.2	-4.194
52:53.2	-4.05
52:53.3	-3.857
52:53.3	-4.014
52:53.3	-4.304
52:53.3	-4.189
52:53.3	-3.982
52:53.3	-3.987
52:53.3	-3.906
52:53.3	-4.06
52:53.3	-4.014
52:53.3	-3.987
52:53.4	-4.026
52:53.4	-3.826
52:53.4	-3.923
52:53.4	-4.182
52:53.4	-3.625
52:53.4	-3.611
52:53.4	-3.87
52:53.4	-3.877
52:53.4	-3.318
52:53.4	-3.052
52:53.4	-3.135
52:53.5	-3.921
52:53.5	-3.799
52:53.5	-2.957
52:53.5	-2.932
52:53.5	-3.23
52:53.5	-2.761
52:53.5	-2.527
52:53.5	-2.69
52:53.5	-2.505
52:53.5	-2.664
52:53.5	-2.329
52:53.6	-2.19
52:53.6	-1.902
52:53.6	-1.267
52:53.6	-1.343
52:53.6	-2.231
52:53.6	-1.594
52:53.6	-1.182
52:53.6	-1.289
52:53.6	-1.755
52:53.6	-2.349
52:53.6	-2.327
52:53.7	-1.667
52:53.7	-1.626
52:53.7	-2.146
52:53.7	-1.946
52:53.7	-1.846
