Time - Voltage	Amplitude - Voltage
55:18.1	-1.702
55:18.1	-1.504
55:18.1	-0.762
55:18.1	-1.121
55:18.1	-1.042
55:18.1	-1.16
55:18.1	-1.489
55:18.1	-1.35
55:18.1	-0.876
55:18.2	-0.759
55:18.2	-1.238
55:18.2	-1.223
55:18.2	-0.786
55:18.2	-0.83
55:18.2	-1.399
55:18.2	-1.658
55:18.2	-1.709
55:18.2	-0.864
55:18.2	-0.999
55:18.2	-1.873
55:18.3	-2.175
55:18.3	-1.338
55:18.3	-0.74
55:18.3	-0.82
55:18.3	-1.082
55:18.3	-1.196
55:18.3	-0.95
55:18.3	-0.925
55:18.3	-0.706
55:18.3	-1.042
55:18.3	-1.196
55:18.4	-1.125
55:18.4	-0.54
55:18.4	-0.894
55:18.4	-0.691
55:18.4	-0.884
55:18.4	-1.165
55:18.4	-0.718
55:18.4	-0.698
55:18.4	-0.923
55:18.4	-1.357
55:18.4	-0.659
55:18.5	-0.52
55:18.5	-0.518
55:18.5	-1.106
55:18.5	-0.845
55:18.5	-0.454
55:18.5	-0.449
55:18.5	-0.454
55:18.5	-0.618
55:18.5	-1.248
55:18.5	-0.652
55:18.5	-0.723
55:18.6	-0.911
55:18.6	-1.096
55:18.6	-1.572
55:18.6	-0.894
55:18.6	-0.759
55:18.6	-0.991
55:18.6	-1.025
55:18.6	-1.072
55:18.6	-0.64
55:18.6	-0.593
55:18.6	-1.248
55:18.7	-1.299
55:18.7	-0.994
55:18.7	-1.147
55:18.7	-0.764
55:18.7	-0.74
55:18.7	-1.204
55:18.7	-1.187
55:18.7	-1.147
55:18.7	-0.73
55:18.7	-0.967
55:18.8	-1.909
55:18.8	-1.101
55:18.8	-0.544
55:18.8	-0.662
55:18.8	-1.213
55:18.8	-1.05
55:18.8	-1.077
55:18.8	-0.564
55:18.8	-0.671
55:18.8	-0.793
55:18.8	-0.671
55:18.9	-0.837
55:18.9	-1.033
55:18.9	-0.64
55:18.9	-0.75
55:18.9	-1.116
55:18.9	-0.962
55:18.9	-0.818
55:18.9	-0.549
55:18.9	-0.796
55:18.9	-0.896
55:18.9	-0.835
55:19.0	-0.5
55:19.0	-0.552
55:19.0	-0.605
55:19.0	-0.544
55:19.0	-0.466
55:19.0	-0.476
55:19.0	-0.674
55:19.0	-0.642
55:19.0	-0.759
55:19.0	-0.92
55:19.0	-0.62
55:19.1	-0.588
55:19.1	-0.952
55:19.1	-1.16
55:19.1	-0.664
55:19.1	-0.522
55:19.1	-0.842
55:19.1	-0.859
55:19.1	-0.967
55:19.1	-1.238
55:19.1	-0.803
55:19.1	-0.83
55:19.2	-0.945
55:19.2	-1.582
55:19.2	-1.516
55:19.2	-1.069
55:19.2	-1.077
55:19.2	-2.139
55:19.2	-1.938
55:19.2	-2.034
55:19.2	-2.615
55:19.2	-2.09
55:19.2	-2.163
55:19.3	-2.524
55:19.3	-2.229
55:19.3	-2.09
55:19.3	-1.846
55:19.3	-2.053
55:19.3	-2.91
55:19.3	-1.997
55:19.3	-1.426
55:19.3	-2.166
55:19.3	-2.82
55:19.4	-2.664
55:19.4	-2.266
55:19.4	-1.768
55:19.4	-2.468
55:19.4	-2.639
55:19.4	-2.397
55:19.4	-2.625
55:19.4	-1.934
55:19.4	-2.349
55:19.4	-2.656
55:19.4	-2.537
55:19.4	-2.156
55:19.5	-2.092
55:19.5	-1.912
55:19.5	-2.708
55:19.5	-2.373
55:19.5	-1.948
55:19.5	-2.261
55:19.5	-1.948
55:19.5	-2.209
55:19.5	-2.6
55:19.5	-2.253
55:19.5	-2.327
55:19.6	-2.239
55:19.6	-1.992
55:19.6	-2.815
55:19.6	-2.239
55:19.6	-1.362
55:19.6	-2.397
55:19.6	-2.522
55:19.6	-2.427
55:19.6	-1.956
55:19.6	-1.555
55:19.6	-2.388
55:19.7	-2.756
55:19.7	-2.456
55:19.7	-2.502
55:19.7	-1.887
55:19.7	-1.741
55:19.7	-2.91
55:19.7	-3.252
55:19.7	-2.473
55:19.7	-2.527
55:19.7	-2.637
55:19.8	-2.805
55:19.8	-2.852
55:19.8	-2.368
55:19.8	-2.49
55:19.8	-2.854
55:19.8	-2.969
55:19.8	-2.983
55:19.8	-2.686
55:19.8	-2.344
55:19.8	-2.93
55:19.8	-2.993
55:19.9	-2.986
55:19.9	-2.583
55:19.9	-2.275
55:19.9	-3.193
55:19.9	-3.291
55:19.9	-2.615
55:19.9	-2.056
55:19.9	-2.839
55:19.9	-3.296
55:19.9	-2.847
55:19.9	-2.93
55:20.0	-2.981
55:20.0	-2.368
55:20.0	-2.664
55:20.0	-3.53
55:20.0	-2.773
55:20.0	-2.507
55:20.0	-1.846
55:20.0	-2.649
55:20.0	-3.235
55:20.0	-2.124
55:20.0	-2.429
55:20.1	-3.333
55:20.1	-2.686
55:20.1	-2.905
55:20.1	-3.296
55:20.1	-2.927
55:20.1	-3.14
55:20.1	-2.971
55:20.1	-2.893
55:20.1	-2.729
55:20.1	-1.895
55:20.1	-2.2
55:20.2	-3.452
55:20.2	-2.578
55:20.2	-2.136
55:20.2	-2.046
55:20.2	-2.771
55:20.2	-2.834
55:20.2	-2.187
55:20.2	-2.28
55:20.2	-2.722
55:20.2	-2.239
55:20.3	-2.415
55:20.3	-3.005
55:20.3	-2.522
55:20.3	-2.38
55:20.3	-2.354
55:20.3	-2.317
55:20.3	-2.307
55:20.3	-1.838
55:20.3	-1.704
55:20.3	-2.493
55:20.3	-2.29
55:20.4	-1.606
55:20.4	-1.699
55:20.4	-2.183
55:20.4	-2.532
55:20.4	-2.615
55:20.4	-1.804
55:20.4	-1.599
55:20.4	-1.699
55:20.4	-2.319
55:20.4	-2.769
55:20.4	-1.553
55:20.5	-1.516
55:20.5	-1.951
55:20.5	-2.773
55:20.5	-2.349
55:20.5	-1.777
55:20.5	-1.487
55:20.5	-1.912
55:20.5	-1.846
55:20.5	-1.624
55:20.5	-2.29
55:20.5	-1.504
55:20.5	-1.75
55:20.6	-2.451
55:20.6	-2.588
55:20.6	-1.494
55:20.6	-1.497
55:20.6	-2.197
55:20.6	-2.39
55:20.6	-1.755
55:20.6	-1.536
55:20.6	-1.609
55:20.6	-2.546
55:20.7	-1.753
55:20.7	-1.665
55:20.7	-1.423
55:20.7	-1.001
55:20.7	-1.389
55:20.7	-1.541
55:20.7	-1.392
55:20.7	-0.835
55:20.7	-1.064
55:20.7	-1.348
55:20.7	-2.173
55:20.8	-0.991
55:20.8	-1.235
55:20.8	-1.697
55:20.8	-1.631
55:20.8	-1.621
55:20.8	-1.292
55:20.8	-1.519
55:20.8	-0.925
55:20.8	-1.328
55:20.8	-1.194
55:20.8	-1.445
55:20.9	-1.035
55:20.9	-0.872
55:20.9	-1.135
55:20.9	-1.77
55:20.9	-1.55
55:20.9	-0.92
55:20.9	-1.667
55:20.9	-1.482
55:20.9	-1.499
55:20.9	-1.082
55:20.9	-0.696
55:21.0	-0.835
55:21.0	-1.528
55:21.0	-1.187
55:21.0	-0.784
55:21.0	-0.864
55:21.0	-0.659
55:21.0	-0.854
55:21.0	-0.759
55:21.0	-0.576
55:21.0	-0.464
55:21.0	-0.554
55:21.1	-0.862
55:21.1	-0.913
55:21.1	-0.5
55:21.1	-0.608
55:21.1	-0.591
55:21.1	-0.835
55:21.1	-0.652
55:21.1	-0.601
55:21.1	-0.574
55:21.1	-0.659
55:21.2	-0.688
55:21.2	-0.469
55:21.2	-0.43
55:21.2	-0.422
55:21.2	-0.593
55:21.2	-0.603
55:21.2	-0.43
55:21.2	-0.444
55:21.2	-0.437
55:21.2	-0.488
55:21.2	-0.53
55:21.3	-0.425
55:21.3	-0.427
55:21.3	-0.417
55:21.3	-0.474
55:21.3	-0.659
55:21.3	-0.457
55:21.3	-0.42
55:21.3	-0.432
55:21.3	-0.437
55:21.3	-0.449
55:21.3	-0.417
55:21.4	-0.469
55:21.4	-0.417
55:21.4	-0.432
55:21.4	-0.42
55:21.4	-0.417
55:21.4	-0.42
55:21.4	-0.425
55:21.4	-0.496
55:21.4	-0.723
55:21.4	-0.474
55:21.4	-0.415
55:21.5	-0.43
55:21.5	-0.667
55:21.5	-0.588
55:21.5	-0.43
55:21.5	-0.483
55:21.5	-0.437
55:21.5	-0.498
55:21.5	-0.432
55:21.5	-0.417
55:21.5	-0.488
55:21.5	-0.425
55:21.6	-0.469
55:21.6	-0.42
55:21.6	-0.518
55:21.6	-0.493
55:21.6	-0.498
55:21.6	-0.713
55:21.6	-0.808
55:21.6	-0.439
55:21.6	-0.515
55:21.6	-0.903
55:21.7	-0.999
55:21.7	-0.769
55:21.7	-0.442
55:21.7	-0.422
55:21.7	-0.82
55:21.7	-0.867
55:21.7	-0.508
55:21.7	-0.537
55:21.7	-0.793
55:21.7	-0.62
55:21.7	-1.257
55:21.7	-0.647
55:21.8	-0.581
55:21.8	-0.554
55:21.8	-1.079
55:21.8	-0.889
55:21.8	-0.564
55:21.8	-0.476
55:21.8	-0.603
55:21.8	-0.715
55:21.8	-0.493
55:21.8	-0.486
55:21.8	-0.674
55:21.9	-0.54
55:21.9	-0.447
55:21.9	-0.881
55:21.9	-0.803
55:21.9	-0.481
55:21.9	-0.425
55:21.9	-0.715
55:21.9	-0.757
55:21.9	-0.457
55:21.9	-0.437
55:21.9	-0.62
55:22.0	-0.852
55:22.0	-0.498
55:22.0	-0.603
55:22.0	-0.569
55:22.0	-0.53
55:22.0	-0.525
55:22.0	-1.001
55:22.0	-0.564
55:22.0	-0.447
55:22.0	-0.471
55:22.1	-0.923
55:22.1	-0.608
55:22.1	-0.466
55:22.1	-0.557
55:22.1	-0.684
55:22.1	-0.811
55:22.1	-0.684
55:22.1	-0.51
55:22.1	-0.698
55:22.1	-0.586
55:22.1	-0.625
55:22.2	-0.918
55:22.2	-0.542
55:22.2	-0.425
55:22.2	-0.564
55:22.2	-1.086
55:22.2	-0.676
55:22.2	-0.562
55:22.2	-0.447
55:22.2	-0.957
55:22.2	-1.106
55:22.2	-0.503
55:22.3	-0.571
55:22.3	-0.708
55:22.3	-0.513
55:22.3	-0.527
55:22.3	-0.862
55:22.3	-0.82
55:22.3	-0.588
55:22.3	-0.447
55:22.3	-0.92
55:22.3	-0.74
55:22.3	-0.425
55:22.4	-0.625
55:22.4	-1.001
55:22.4	-0.496
55:22.4	-0.422
55:22.4	-0.417
55:22.4	-0.671
55:22.4	-0.557
55:22.4	-0.459
55:22.4	-0.439
55:22.4	-0.427
55:22.5	-0.566
55:22.5	-0.557
55:22.5	-0.762
55:22.5	-0.527
55:22.5	-0.508
55:22.5	-0.53
55:22.5	-0.586
55:22.5	-0.488
55:22.5	-0.43
55:22.5	-0.681
55:22.5	-0.669
55:22.6	-0.474
55:22.6	-0.415
55:22.6	-0.562
55:22.6	-0.752
55:22.6	-0.823
55:22.6	-0.598
55:22.6	-0.737
55:22.6	-0.508
55:22.6	-0.422
55:22.6	-0.767
55:22.6	-0.969
55:22.7	-0.486
55:22.7	-0.42
55:22.7	-0.437
55:22.7	-0.974
55:22.7	-0.61
55:22.7	-0.5
55:22.7	-0.789
55:22.7	-0.427
55:22.7	-0.449
55:22.7	-1.079
55:22.7	-1.189
55:22.8	-0.64
55:22.8	-0.596
55:22.8	-1.008
55:22.8	-1.431
55:22.8	-0.547
55:22.8	-0.439
55:22.8	-0.986
55:22.8	-0.723
55:22.8	-0.935
55:22.8	-0.801
55:22.8	-0.637
55:22.9	-0.701
55:22.9	-0.747
55:22.9	-1.035
55:22.9	-1.147
55:22.9	-0.605
55:22.9	-0.767
55:22.9	-1.958
55:22.9	-0.908
55:22.9	-0.596
55:22.9	-0.681
55:22.9	-1.125
55:23.0	-1.25
55:23.0	-0.762
55:23.0	-0.559
55:23.0	-1.284
55:23.0	-0.806
55:23.0	-0.53
55:23.0	-1.089
55:23.0	-0.725
55:23.0	-0.471
55:23.0	-0.754
55:23.0	-1.106
55:23.1	-0.522
55:23.1	-0.471
55:23.1	-0.476
55:23.1	-0.923
55:23.1	-0.835
55:23.1	-0.51
55:23.1	-0.452
55:23.1	-0.71
55:23.1	-0.789
55:23.1	-0.911
55:23.1	-0.525
55:23.2	-0.618
55:23.2	-0.813
55:23.2	-0.64
55:23.2	-1.15
55:23.2	-1.011
55:23.2	-0.891
55:23.2	-1.101
55:23.2	-1.812
55:23.2	-1.162
55:23.2	-0.774
55:23.2	-1.064
55:23.3	-1.326
55:23.3	-1.028
55:23.3	-1.497
55:23.3	-1.914
55:23.3	-1.091
55:23.3	-1.272
55:23.3	-1.863
55:23.3	-1.897
55:23.3	-1.025
55:23.3	-0.83
55:23.4	-1.299
55:23.4	-1.707
55:23.4	-0.942
55:23.4	-0.781
55:23.4	-1.064
55:23.4	-1.375
55:23.4	-1.68
55:23.4	-1.445
55:23.4	-1.416
55:23.4	-0.896
55:23.4	-1.506
55:23.5	-1.953
55:23.5	-1.235
55:23.5	-0.92
55:23.5	-1.267
55:23.5	-1.526
55:23.5	-1.724
55:23.5	-1.882
55:23.5	-1.646
55:23.5	-1.626
55:23.5	-2.38
55:23.5	-2.17
55:23.6	-1.562
55:23.6	-1.511
55:23.6	-1.423
55:23.6	-2.29
55:23.6	-2.156
55:23.6	-1.592
55:23.6	-0.962
55:23.6	-1.257
55:23.6	-1.775
55:23.6	-2.183
55:23.6	-1.282
55:23.7	-1.306
55:23.7	-1.794
55:23.7	-1.973
55:23.7	-1.804
55:23.7	-1.26
55:23.7	-0.935
55:23.7	-1.218
55:23.7	-1.958
55:23.7	-1.558
55:23.7	-1.614
55:23.7	-1.108
55:23.8	-1.912
55:23.8	-1.741
55:23.8	-1.626
55:23.8	-0.942
55:23.8	-1.453
55:23.8	-1.111
55:23.8	-1.458
55:23.8	-2.214
55:23.8	-1.265
55:23.8	-1.245
55:23.8	-2.341
55:23.9	-2.444
55:23.9	-1.792
55:23.9	-0.781
55:23.9	-1.047
55:23.9	-2.187
55:23.9	-1.345
55:23.9	-1.467
55:23.9	-1.367
55:23.9	-1.094
55:23.9	-1.453
55:24.0	-2.156
55:24.0	-1.604
55:24.0	-1.721
55:24.0	-1.753
55:24.0	-1.772
55:24.0	-2.896
55:24.0	-1.287
55:24.0	-1.367
55:24.0	-1.177
55:24.0	-1.914
55:24.0	-1.931
55:24.0	-2.166
55:24.1	-1.365
55:24.1	-1.162
55:24.1	-1.279
55:24.1	-2.761
55:24.1	-2.307
55:24.1	-1.086
55:24.1	-1.699
55:24.1	-1.68
55:24.1	-1.924
55:24.1	-1.555
55:24.1	-1.943
55:24.2	-1.467
55:24.2	-1.692
55:24.2	-2.241
55:24.2	-2.39
55:24.2	-1.523
55:24.2	-1.611
55:24.2	-2.817
55:24.2	-2.17
55:24.2	-2.058
55:24.2	-1.562
55:24.2	-2.427
55:24.3	-2.354
55:24.3	-2.148
55:24.3	-1.643
55:24.3	-2.19
55:24.3	-2.187
55:24.3	-1.912
55:24.3	-2.544
55:24.3	-2.273
55:24.3	-2.012
55:24.3	-1.86
55:24.4	-2.373
55:24.4	-2.446
55:24.4	-2.168
55:24.4	-1.504
55:24.4	-2.498
55:24.4	-2.295
55:24.4	-1.782
55:24.4	-1.243
55:24.4	-1.519
55:24.4	-1.941
55:24.4	-2.029
55:24.5	-1.479
55:24.5	-1.531
55:24.5	-1.248
55:24.5	-1.096
55:24.5	-1.721
55:24.5	-1.663
55:24.5	-1.128
55:24.5	-0.664
55:24.5	-1.235
55:24.5	-1.333
55:24.5	-0.913
55:24.6	-0.781
55:24.6	-0.64
55:24.6	-0.684
55:24.6	-0.654
55:24.6	-0.952
55:24.6	-0.503
55:24.6	-0.713
55:24.6	-0.698
55:24.6	-0.718
55:24.6	-0.857
55:24.6	-0.513
55:24.7	-0.435
55:24.7	-0.698
55:24.7	-1.228
55:24.7	-0.422
55:24.7	-0.425
55:24.7	-0.461
55:24.7	-0.447
55:24.7	-0.457
55:24.7	-0.408
55:24.7	-0.447
55:24.7	-0.608
55:24.8	-0.613
55:24.8	-0.427
55:24.8	-0.647
55:24.8	-1.191
55:24.8	-1.245
55:24.8	-0.952
55:24.8	-1.14
55:24.8	-1.843
55:24.8	-2.522
55:24.8	-2.559
55:24.8	-2.776
55:24.9	-2.893
55:24.9	-3.191
55:24.9	-3.564
55:24.9	-3.892
55:24.9	-3.801
55:24.9	-3.44
55:24.9	-4.019
55:24.9	-4.587
55:24.9	-4.636
55:24.9	-4.48
55:25.0	-4.646
55:25.0	-4.646
55:25.0	-4.548
55:25.0	-4.426
55:25.0	-4.312
55:25.0	-4.221
55:25.0	-3.887
55:25.0	-3.94
55:25.0	-3.057
55:25.0	-3.04
55:25.0	-3.933
55:25.1	-3.313
55:25.1	-2.544
55:25.1	-2.227
55:25.1	-2.849
55:25.1	-2.856
55:25.1	-1.931
55:25.1	-1.631
55:25.1	-1.921
55:25.1	-1.721
55:25.1	-1.738
55:25.1	-2.419
55:25.1	-2.034
55:25.2	-1.121
55:25.2	-0.691
55:25.2	-1.501
55:25.2	-1.34
55:25.2	-0.464
55:25.2	-0.437
55:25.2	-1.069
55:25.2	-0.593
55:25.2	-0.4
55:25.2	-0.4
55:25.2	-0.618
55:25.3	-0.481
55:25.3	-0.471
55:25.3	-0.396
55:25.3	-0.535
55:25.3	-0.635
55:25.3	-0.525
55:25.3	-0.396
55:25.3	-0.725
55:25.3	-0.708
55:25.3	-0.767
55:25.4	-0.469
55:25.4	-0.474
55:25.4	-0.879
55:25.4	-1.057
55:25.4	-0.618
55:25.4	-0.747
55:25.4	-0.913
55:25.4	-0.928
55:25.4	-1.099
55:25.4	-1.189
55:25.4	-1.196
55:25.5	-1.37
55:25.5	-1.919
55:25.5	-2.114
55:25.5	-2.275
55:25.5	-1.729
55:25.5	-2.166
55:25.5	-3.313
55:25.5	-3.281
55:25.5	-2.993
55:25.5	-2.656
55:25.5	-2.92
55:25.6	-3.435
55:25.6	-3.723
55:25.6	-3.794
55:25.6	-3.65
55:25.6	-3.42
55:25.6	-3.774
55:25.6	-4.331
55:25.6	-4.202
55:25.6	-4.014
55:25.6	-4.314
55:25.6	-4.504
55:25.7	-4.619
55:25.7	-4.624
55:25.7	-4.446
55:25.7	-4.541
55:25.7	-4.619
55:25.7	-4.6
55:25.7	-4.602
55:25.7	-4.612
55:25.7	-4.578
55:25.7	-4.622
55:25.7	-4.275
55:25.8	-4.111
55:25.8	-4.556
55:25.8	-4.504
55:25.8	-3.772
55:25.8	-3.079
55:25.8	-3.528
55:25.8	-3.926
55:25.8	-3.467
55:25.8	-3.335
55:25.8	-3.33
55:25.8	-2.795
55:25.9	-2.791
55:25.9	-3.279
55:25.9	-2.419
55:25.9	-2.119
55:25.9	-1.611
55:25.9	-2.327
55:25.9	-2.695
55:25.9	-1.66
55:25.9	-1.313
55:25.9	-1.858
55:26.0	-1.484
55:26.0	-1.304
55:26.0	-1.396
55:26.0	-1.082
55:26.0	-0.964
55:26.0	-0.72
55:26.0	-1.001
55:26.0	-0.659
55:26.0	-0.388
55:26.0	-0.403
55:26.0	-0.767
55:26.1	-0.457
55:26.1	-0.388
55:26.1	-0.391
55:26.1	-0.403
55:26.1	-0.425
55:26.1	-0.422
55:26.1	-0.403
55:26.1	-0.447
55:26.1	-0.84
55:26.1	-0.559
55:26.1	-0.435
55:26.2	-1.001
55:26.2	-1.426
55:26.2	-1.536
55:26.2	-1.008
55:26.2	-1.03
55:26.2	-1.772
55:26.2	-2.444
55:26.2	-1.746
55:26.2	-1.787
55:26.2	-2.493
55:26.2	-2.461
55:26.2	-2.615
55:26.3	-2.102
55:26.3	-1.904
55:26.3	-2.373
55:26.3	-2.734
55:26.3	-3.088
55:26.3	-3.706
55:26.3	-2.571
55:26.3	-2.754
55:26.3	-4.211
55:26.3	-4.351
55:26.3	-3.584
55:26.4	-3.191
55:26.4	-4.009
55:26.4	-4.338
55:26.4	-4.092
55:26.4	-3.589
55:26.4	-3.962
55:26.4	-3.989
55:26.4	-4.436
55:26.4	-4.456
55:26.4	-4.431
55:26.5	-4.431
55:26.5	-4.626
55:26.5	-4.587
55:26.5	-4.629
55:26.5	-4.573
55:26.5	-4.604
55:26.5	-4.619
55:26.5	-4.617
55:26.5	-4.482
55:26.5	-4.578
55:26.5	-4.617
55:26.6	-4.617
55:26.6	-4.319
55:26.6	-4.221
55:26.6	-4.46
55:26.6	-4.341
55:26.6	-3.579
55:26.6	-3.32
55:26.6	-3.755
55:26.6	-4.507
55:26.6	-3.96
55:26.6	-3.022
55:26.7	-3.469
55:26.7	-3.491
55:26.7	-2.957
55:26.7	-2.737
55:26.7	-3.018
55:26.7	-2.83
55:26.7	-2.512
55:26.7	-2.207
55:26.7	-2.61
55:26.7	-2.314
55:26.7	-1.543
55:26.8	-1.824
55:26.8	-2.117
55:26.8	-1.892
55:26.8	-1.633
55:26.8	-1.375
55:26.8	-1.36
55:26.8	-1.255
55:26.8	-0.903
55:26.8	-0.957
55:26.8	-1.116
55:26.8	-1.047
55:26.9	-1.763
55:26.9	-1.787
55:26.9	-0.937
55:26.9	-1.216
55:26.9	-1.309
55:26.9	-1.526
55:26.9	-1.323
55:26.9	-0.518
55:26.9	-0.676
55:26.9	-0.947
55:27.0	-0.586
55:27.0	-0.549
55:27.0	-0.601
55:27.0	-0.659
55:27.0	-0.664
55:27.0	-0.51
55:27.0	-0.542
55:27.0	-0.518
55:27.0	-0.396
55:27.0	-0.391
55:27.0	-0.579
55:27.1	-0.398
55:27.1	-0.393
55:27.1	-0.403
55:27.1	-0.405
55:27.1	-0.4
55:27.1	-0.415
55:27.1	-0.464
55:27.1	-0.503
55:27.1	-0.417
55:27.1	-0.54
55:27.1	-0.625
55:27.2	-0.913
55:27.2	-0.955
55:27.2	-0.557
55:27.2	-0.667
55:27.2	-1.296
55:27.2	-1.445
55:27.2	-1.462
55:27.2	-0.996
55:27.2	-1.218
55:27.2	-1.577
55:27.2	-1.75
55:27.3	-2.1
55:27.3	-1.953
55:27.3	-1.702
55:27.3	-2.183
55:27.3	-2.83
55:27.3	-2.131
55:27.3	-2.273
55:27.3	-2.515
55:27.3	-3.24
55:27.3	-3.235
55:27.3	-3.03
55:27.4	-2.407
55:27.4	-3.684
55:27.4	-4.048
55:27.4	-3.621
55:27.4	-3.831
55:27.4	-3.806
55:27.4	-3.77
55:27.4	-4.141
55:27.4	-4.365
